T001,Vaccination,120.00
T002,Neutering,250.00
T003,Deworming,90.00
T004,X-Ray,180.50
T005,Blood Test,95.75
T006,Dental Cleaning,210.00
T007,Check-up,60.00
T008,Heartworm Test,130.00
T009,Microchipping,75.00
T010,Flea Treatment,88.00
T011,Skin Allergy Test,160.00
T012,Ultrasound,220.00
T013,Stool Sample Test,70.00
T014,Urine Analysis,85.00
T015,Surgery Consultation,150.00
T016,Post-Surgery Care,180.00
T017,Antibiotic Injection,110.00
T018,Wound Cleaning,95.00
T019,Ear Cleaning,55.00
T020,Nail Trimming,40.00